data,temp_max,temp_min,chuva_mm
2022-01-04,24.700,17.800,1.600
2022-01-05,27.300,17.500,9.000
2022-01-06,24.600,19.400,12.300
2022-01-07,23.400,19.100,25.400
2022-01-08,21.900,18.500,45.500
2022-01-09,21.300,17.300,37.700
2022-01-10,25.900,18.700,18.400
2022-01-11,26.700,19.000,21.600
2022-01-12,26.800,18.300,17.100
2022-01-13,28.400,18.500,0.100
2022-01-14,28.100,17.300,0.000
2022-01-15,27.300,16.800,0.100
2022-01-16,25.800,18.400,4.600
2022-01-17,27.500,16.900,1.200
2022-01-18,28.000,16.600,0.300
2022-01-19,27.400,18.200,0.900
2022-01-20,27.800,18.300,1.300
2022-01-21,27.500,18.500,1.500
2022-01-22,28.900,18.300,0.000
2022-01-23,27.900,18.100,0.500
2022-01-24,27.300,16.800,0.000
2022-01-25,27.400,16.200,0.000
2022-01-26,27.400,17.200,0.800
2022-01-27,28.000,16.300,1.000
2022-01-28,29.100,18.400,1.200
2022-01-29,27.600,17.300,22.700
2022-01-30,27.900,17.600,1.800
2022-01-31,24.800,18.400,14.600
2022-02-01,26.100,19.200,11.400
2022-02-02,25.700,19.400,21.100
2022-02-03,26.800,19.200,13.800
2022-02-04,26.800,18.400,26.000
2022-02-05,26.000,18.700,14.100
2022-02-06,24.200,19.200,15.900
2022-02-07,23.400,18.100,5.600
2022-02-08,26.400,18.100,19.200
2022-02-09,23.000,17.200,20.000
2022-02-10,24.100,18.000,20.400
2022-02-11,24.500,18.300,14.800
2022-02-12,22.500,18.400,16.000
2022-02-13,26.400,17.000,9.600
2022-02-14,26.800,16.500,4.300
2022-02-15,26.100,18.200,13.000
2022-02-16,25.600,17.600,16.000
2022-02-17,24.900,18.000,19.600
2022-02-18,24.900,17.400,17.700
2022-02-19,25.500,17.700,37.400
2022-02-20,24.200,18.800,28.700
2022-02-21,25.600,17.600,2.400
2022-02-22,27.100,18.400,0.400
2022-02-23,27.100,16.400,0.700
2022-02-24,28.000,17.900,0.200
2022-02-25,27.300,17.700,0.400
2022-02-26,26.700,17.900,0.400
2022-02-27,25.600,16.600,1.400
2022-02-28,26.700,16.500,0.000
2022-03-01,26.900,15.300,0.800
2022-03-02,27.500,16.500,0.400
2022-03-03,26.800,15.800,0.500
2022-03-04,26.900,16.200,0.300
2022-03-05,27.000,17.500,0.500
2022-03-06,27.900,15.800,0.000
2022-03-07,27.300,16.400,0.000
2022-03-08,27.700,16.400,0.100
2022-03-09,28.000,16.300,0.000
2022-03-10,27.400,16.200,0.700
2022-03-11,27.800,16.100,0.300
2022-03-12,28.400,16.400,0.800
2022-03-13,27.800,17.500,0.400
2022-03-14,28.200,17.200,0.300
2022-03-15,28.000,16.900,0.100
2022-03-16,27.200,18.200,0.800
2022-03-17,28.300,17.200,1.000
2022-03-18,27.900,17.000,0.400
2022-03-19,28.700,15.200,0.000
2022-03-20,27.700,15.500,0.200
2022-03-21,23.900,16.600,2.200
2022-03-22,24.000,14.700,0.000
2022-03-23,25.100,14.700,0.000
2022-03-24,26.200,16.300,0.600
2022-03-25,28.100,16.400,0.100
2022-03-26,29.400,18.200,0.200
2022-03-27,28.400,17.600,0.500
2022-03-28,27.800,16.400,0.100
2022-03-29,27.500,16.400,0.100
2022-03-30,28.500,16.100,0.000
2022-03-31,29.100,18.200,0.000
2022-04-01,26.400,18.500,0.300
2022-04-02,26.100,17.500,2.000
2022-04-03,26.600,18.200,2.600
2022-04-04,27.200,17.000,0.000
2022-04-05,27.400,16.700,0.100
2022-04-06,27.800,17.100,0.800
2022-04-07,26.400,17.900,1.600
2022-04-08,27.700,17.100,1.500
2022-04-09,27.900,17.100,1.400
2022-04-10,27.600,17.900,1.400
2022-04-11,26.500,17.800,1.100
2022-04-12,27.300,16.200,0.400
2022-04-13,28.800,16.700,3.200
2022-04-14,28.200,17.900,6.900
2022-04-15,23.600,16.500,2.900
2022-04-16,23.600,12.400,0.000
2022-04-17,23.400,12.000,0.000
2022-04-18,23.600,11.300,0.000
2022-04-19,23.600,12.500,0.000
2022-04-20,25.200,14.500,0.000
2022-04-21,25.800,15.100,0.000
2022-04-22,26.800,12.800,0.000
2022-04-23,28.800,15.100,0.000
2022-04-24,27.800,16.500,0.000
2022-04-25,24.800,17.200,1.100
2022-04-26,25.200,16.000,0.100
2022-04-27,25.200,15.400,0.000
2022-04-28,26.900,14.500,0.000
2022-04-29,25.600,16.100,0.000
2022-04-30,24.600,14.300,0.100
2022-05-01,24.700,12.800,0.700
2022-05-02,25.300,14.100,0.100
2022-05-03,25.900,16.100,0.000
2022-05-04,26.900,15.500,0.100
2022-05-05,21.500,17.400,1.800
2022-05-06,24.700,16.500,0.400
2022-05-07,22.700,16.500,1.400
2022-05-08,23.500,14.400,0.100
2022-05-09,22.600,11.300,0.000
2022-05-10,22.200,10.100,0.000
2022-05-11,24.300,11.500,0.000
2022-05-12,25.700,13.800,0.200
2022-05-13,24.300,13.900,0.400
2022-05-14,23.600,14.500,0.000
2022-05-15,23.300,14.800,0.800
2022-05-16,24.100,14.600,1.800
2022-05-17,22.600,14.200,1.800
2022-05-18,17.100,10.500,0.000
2022-05-19,17.900,7.400,0.000
2022-05-20,19.200,6.300,0.000
2022-05-21,20.300,9.000,0.000
2022-05-22,21.300,9.900,0.000
2022-05-23,21.300,9.000,0.000
2022-05-24,20.900,10.000,0.000
2022-05-25,20.900,10.200,0.000
2022-05-26,22.500,11.600,0.100
2022-05-27,22.000,12.000,0.000
2022-05-28,20.700,12.000,1.000
2022-05-29,23.200,11.800,0.200
2022-05-30,25.300,11.100,0.000
2022-05-31,26.400,11.700,0.000
2022-06-01,24.800,14.900,0.000
2022-06-02,25.600,12.600,0.000
2022-06-03,25.900,13.300,0.000
2022-06-04,22.200,12.200,0.000
2022-06-05,20.200,11.100,0.000
2022-06-06,20.400,8.200,0.000
2022-06-07,23.400,8.400,0.000
2022-06-08,25.300,9.700,0.000
2022-06-09,24.300,15.000,0.000
2022-06-10,25.100,11.800,0.000
2022-06-11,23.700,13.400,4.100
2022-06-12,23.000,14.500,0.600
2022-06-13,20.200,9.900,0.000
2022-06-14,19.800,8.200,0.000
2022-06-15,17.700,8.000,0.000
2022-06-16,20.400,8.200,0.000
2022-06-17,22.000,8.800,0.000
2022-06-18,25.900,8.200,0.000
2022-06-19,21.500,13.400,0.000
2022-06-20,21.700,12.200,0.200
2022-06-21,22.100,11.600,0.000
2022-06-22,22.900,10.700,0.000
2022-06-23,23.300,10.700,0.000
2022-06-24,23.400,11.500,0.000
2022-06-25,23.600,11.400,0.000
2022-06-26,21.300,11.800,0.200
2022-06-27,17.900,11.000,0.100
2022-06-28,20.000,7.700,0.000
2022-06-29,23.300,7.600,0.000
2022-06-30,23.500,10.800,0.000
2022-07-01,21.300,10.300,0.000
2022-07-02,22.300,9.700,0.100
2022-07-03,21.400,11.000,0.000
2022-07-04,22.300,9.700,0.000
2022-07-05,21.400,11.400,0.300
2022-07-06,21.600,10.800,0.800
2022-07-07,21.200,9.100,0.000
2022-07-08,21.400,10.200,0.000
2022-07-09,22.200,11.600,0.000
2022-07-10,20.400,13.000,0.200
2022-07-11,22.500,9.700,0.100
2022-07-12,23.000,11.200,0.000
2022-07-13,23.300,11.100,0.000
2022-07-14,22.200,11.800,0.000
2022-07-15,22.800,12.300,1.200
2022-07-16,23.300,10.600,0.000
2022-07-17,24.600,11.800,0.000
2022-07-18,22.400,11.500,0.000
2022-07-19,22.500,10.300,0.000
2022-07-20,23.700,12.500,0.000
2022-07-21,23.100,11.000,0.000
2022-07-22,23.000,10.700,0.000
2022-07-23,23.100,10.400,0.000
2022-07-24,22.000,10.900,0.100
2022-07-25,22.300,9.800,0.000
2022-07-26,22.100,10.600,0.000
2022-07-27,22.000,11.100,0.000
2022-07-28,22.700,10.000,0.000
2022-07-29,26.200,9.600,0.000
2022-07-30,25.400,13.100,0.000
2022-07-31,22.300,13.000,1.000
2022-08-01,23.500,12.400,0.200
2022-08-02,24.800,12.200,0.000
2022-08-03,24.300,14.300,0.000
2022-08-04,24.300,10.900,0.000
2022-08-05,27.800,11.000,0.000
2022-08-06,24.600,12.100,0.000
2022-08-07,26.900,12.800,0.000
2022-08-08,27.600,14.300,0.000
2022-08-09,24.600,14.800,0.600
2022-08-10,27.400,15.500,0.000
2022-08-11,23.200,11.100,0.000
2022-08-12,21.900,10.600,0.000
2022-08-13,20.700,10.700,0.000
2022-08-14,20.500,8.700,0.000
2022-08-15,22.000,8.500,0.000
2022-08-16,25.400,10.100,0.000
2022-08-17,25.700,10.500,0.000
2022-08-18,25.300,14.100,0.000
2022-08-19,26.000,11.600,0.000
2022-08-20,20.000,11.700,0.000
2022-08-21,18.000,9.500,0.000
2022-08-22,21.800,7.500,0.000
2022-08-23,22.600,9.100,0.000
2022-08-24,24.100,9.100,0.000
2022-08-25,22.600,11.300,0.700
2022-08-26,23.100,13.000,0.400
2022-08-27,25.100,12.200,0.200
2022-08-28,26.900,12.500,0.000
2022-08-29,23.700,13.400,0.000
2022-08-30,22.700,10.900,0.200
2022-08-31,19.300,7.300,0.000
2022-09-01,20.900,7.900,0.000
2022-09-02,22.700,9.600,0.000
2022-09-03,26.200,8.600,0.000
2022-09-04,25.700,11.500,0.000
2022-09-05,20.900,14.500,0.000
2022-09-06,21.700,13.600,0.700
2022-09-07,21.500,10.200,0.000
2022-09-08,26.000,10.900,0.000
2022-09-09,27.700,10.400,0.000
2022-09-10,30.600,13.300,0.000
2022-09-11,29.100,14.500,0.000
2022-09-12,26.200,16.000,0.000
2022-09-13,29.500,15.100,0.200
2022-09-14,32.400,14.300,0.000
2022-09-15,27.000,14.400,0.000
2022-09-16,24.500,14.800,11.700
2022-09-17,16.900,13.100,18.800
2022-09-18,20.800,12.700,0.000
2022-09-19,24.100,10.400,0.000
2022-09-20,27.300,11.700,0.000
2022-09-21,28.300,16.600,0.200
2022-09-22,26.700,18.200,2.600
2022-09-23,29.600,19.200,0.000
2022-09-24,25.700,13.200,0.100
2022-09-25,25.500,13.600,0.200
2022-09-26,26.900,13.800,0.000
2022-09-27,23.400,17.100,3.500
2022-09-28,25.200,15.800,18.800
2022-09-29,21.400,16.600,7.800
2022-09-30,20.900,16.100,0.900
2022-10-01,24.200,16.000,0.100
2022-10-02,27.200,14.100,1.200
2022-10-03,26.400,16.500,12.500
2022-10-04,25.400,17.000,27.700
2022-10-05,26.300,16.500,2.000
2022-10-06,25.400,17.000,1.400
2022-10-07,27.400,17.300,19.700
2022-10-08,26.600,16.100,11.200
2022-10-09,26.700,18.100,0.000
2022-10-10,26.100,16.600,0.200
2022-10-11,26.700,17.600,0.800
2022-10-12,27.700,14.400,0.000
2022-10-13,26.200,14.900,0.000
2022-10-14,25.200,14.500,0.000
2022-10-15,25.600,16.300,0.500
2022-10-16,24.500,13.700,0.500
2022-10-17,26.700,13.100,0.000
2022-10-18,26.300,15.400,0.300
2022-10-19,26.400,17.800,3.100
2022-10-20,25.800,17.200,2.000
2022-10-21,27.400,16.900,5.200
2022-10-22,24.600,17.500,2.400
2022-10-23,22.300,16.800,10.400
2022-10-24,24.600,16.200,8.200
2022-10-25,26.300,14.800,0.900
2022-10-26,25.800,15.900,1.500
2022-10-27,27.600,17.500,0.500
2022-10-28,28.700,15.900,3.700
2022-10-29,28.700,17.000,0.000
2022-10-30,27.600,18.500,13.100
2022-10-31,26.300,19.000,10.800
2022-11-01,25.000,17.400,26.700
2022-11-02,20.700,13.500,16.200
2022-11-03,15.200,12.600,7.800
2022-11-04,19.200,10.800,0.800
2022-11-05,22.200,9.600,0.000
2022-11-06,23.700,10.200,0.000
2022-11-07,24.300,11.700,1.300
2022-11-08,26.000,14.100,13.300
2022-11-09,25.900,15.700,2.500
2022-11-10,26.200,14.100,0.000
2022-11-11,28.200,16.600,24.900
2022-11-12,23.300,17.900,41.200
2022-11-13,28.100,16.500,17.100
2022-11-14,27.800,18.100,30.100
2022-11-15,25.400,18.700,27.500
2022-11-16,23.500,17.400,26.000
2022-11-17,26.300,16.100,0.500
2022-11-18,25.800,13.200,0.000
2022-11-19,24.400,11.900,0.000
2022-11-20,24.800,13.700,0.300
2022-11-21,26.200,14.400,1.500
2022-11-22,25.200,17.500,1.700
2022-11-23,24.000,17.900,8.600
2022-11-24,23.900,16.500,24.200
2022-11-25,26.000,16.300,0.300
2022-11-26,24.900,17.000,10.200
2022-11-27,25.300,17.100,22.300
2022-11-28,25.100,16.400,8.500
2022-11-29,27.100,17.200,16.100
2022-11-30,25.200,17.300,21.200
2022-12-01,25.100,17.600,12.900
2022-12-02,24.400,18.400,13.500
2022-12-03,22.000,17.800,2.900
2022-12-04,23.600,17.700,9.200
2022-12-05,23.400,17.300,1.000
2022-12-06,23.100,17.000,8.000
2022-12-07,22.900,17.700,53.900
2022-12-08,26.400,18.300,15.400
2022-12-09,28.500,17.700,0.400
2022-12-10,28.700,18.800,7.500
2022-12-11,27.100,17.900,11.300
2022-12-12,27.700,18.600,3.900
2022-12-13,25.800,19.600,10.500
2022-12-14,20.300,17.000,7.800
2022-12-15,20.000,15.500,0.700
2022-12-16,25.000,13.600,1.000
2022-12-17,26.400,15.900,18.400
2022-12-18,24.900,17.600,20.600
2022-12-19,20.500,18.200,19.900
2022-12-20,22.700,18.200,39.400
2022-12-21,22.700,18.400,31.200
2022-12-22,24.000,16.700,2.000
2022-12-23,23.200,15.000,1.200
2022-12-24,23.800,16.700,2.500
2022-12-25,23.500,17.300,6.400
2022-12-26,25.000,17.500,13.200
2022-12-27,24.500,18.300,2.700
2022-12-28,26.600,16.800,0.600
2022-12-29,27.400,18.600,3.900
2022-12-30,26.800,17.000,2.400
2022-12-31,25.700,18.300,1.700
2023-01-01,24.900,18.400,15.500
2023-01-02,24.300,17.000,16.200
2023-01-03,26.400,17.300,15.000
2023-01-04,26.500,18.800,9.100
2023-01-05,26.500,17.900,7.300
2023-01-06,25.600,18.600,27.000
2023-01-07,25.100,17.300,50.400
2023-01-08,22.600,17.900,27.100
2023-01-09,26.900,17.200,17.600
2023-01-10,25.100,18.300,25.600
2023-01-11,26.600,17.400,3.500
2023-01-12,25.700,18.500,3.300
2023-01-13,27.700,17.300,6.300
2023-01-14,27.000,18.600,5.500
2023-01-15,26.900,18.200,1.100
2023-01-16,27.300,16.700,0.100
2023-01-17,26.500,16.800,0.200
2023-01-18,26.700,18.200,7.200
2023-01-19,25.400,17.500,14.400
2023-01-20,24.400,17.700,11.800
2023-01-21,22.200,18.000,14.600
2023-01-22,25.900,18.400,4.600
2023-01-23,26.900,18.500,9.000
2023-01-24,26.200,19.200,11.800
2023-01-25,25.500,18.700,34.100
2023-01-26,23.600,17.600,8.300
2023-01-27,25.200,18.000,9.100
2023-01-28,26.900,17.300,0.700
2023-01-29,27.000,18.200,4.500
2023-01-30,25.400,18.500,0.800
2023-01-31,28.400,16.700,0.100
2023-02-01,26.400,16.900,0.300
2023-02-02,27.800,17.100,0.000
2023-02-03,28.600,16.900,0.000
2023-02-04,28.700,17.300,0.200
2023-02-05,29.800,18.300,2.400
2023-02-06,27.800,19.400,3.200
2023-02-07,28.200,18.400,6.300
2023-02-08,26.000,18.700,12.600
2023-02-09,26.800,17.700,17.200
2023-02-10,27.100,17.600,1.000
2023-02-11,28.200,16.600,0.000
2023-02-12,27.400,18.700,5.100
2023-02-13,28.200,17.500,2.700
2023-02-14,28.800,17.600,1.700
2023-02-15,28.800,18.200,0.400
2023-02-16,27.700,19.000,6.100
2023-02-17,28.700,19.200,4.100
2023-02-18,25.900,19.500,2.300
2023-02-19,26.400,18.200,8.500
2023-02-20,26.900,16.900,1.300
2023-02-21,27.300,16.700,1.400
2023-02-22,26.700,17.700,0.700
2023-02-23,26.300,17.400,0.900
2023-02-24,26.700,17.100,0.200
2023-02-25,28.800,16.900,0.000
2023-02-26,28.700,17.600,0.200
2023-02-27,28.100,15.800,0.300
2023-02-28,27.500,16.100,0.300
2023-03-01,27.600,16.500,1.000
2023-03-02,27.900,17.500,0.500
2023-03-03,27.700,17.300,0.400
2023-03-04,28.400,16.800,0.500
2023-03-05,28.500,16.400,0.000
2023-03-06,28.300,16.100,0.000
2023-03-07,28.700,18.600,3.300
2023-03-08,26.300,18.500,6.400
2023-03-09,27.400,17.300,1.200
2023-03-10,28.100,18.900,0.100
2023-03-11,27.900,16.700,0.100
2023-03-12,26.000,18.700,0.000
2023-03-13,26.100,17.600,1.100
2023-03-14,23.500,17.400,3.100
2023-03-15,26.900,15.600,2.900
2023-03-16,26.800,17.300,2.100
2023-03-17,27.400,15.600,0.400
2023-03-18,27.500,18.000,3.400
2023-03-19,27.200,17.700,1.000
2023-03-20,27.800,16.900,0.400
2023-03-21,27.800,16.700,0.900
2023-03-22,28.100,16.500,0.400
2023-03-23,27.300,16.900,0.300
2023-03-24,27.800,16.200,0.000
2023-03-25,29.700,17.300,0.000
2023-03-26,28.500,16.200,0.900
2023-03-27,28.500,16.500,0.500
2023-03-28,27.200,18.300,0.900
2023-03-29,28.400,17.500,0.200
2023-03-30,28.300,16.300,0.000
2023-03-31,29.000,14.300,0.000
2023-04-01,29.200,16.300,0.600
2023-04-02,25.100,18.100,2.000
2023-04-03,23.900,17.700,2.400
2023-04-04,25.800,16.100,0.200
2023-04-05,26.500,16.500,0.300
2023-04-06,26.800,16.800,2.700
2023-04-07,26.700,17.900,4.700
2023-04-08,26.900,17.900,12.500
2023-04-09,22.200,18.300,1.400
2023-04-10,24.100,16.000,1.500
2023-04-11,23.000,16.800,0.000
2023-04-12,24.400,16.000,4.100
2023-04-13,26.600,16.100,1.300
2023-04-14,27.500,17.000,9.000
2023-04-15,27.800,17.500,4.000
2023-04-16,24.900,16.300,0.000
2023-04-17,26.000,14.700,0.100
2023-04-18,28.600,16.100,0.100
2023-04-19,27.000,20.200,1.000
2023-04-20,25.700,16.300,0.000
2023-04-21,22.500,14.800,0.000
2023-04-22,21.000,14.700,0.500
2023-04-23,23.000,15.500,0.000
2023-04-24,22.900,13.600,0.000
2023-04-25,24.200,12.600,0.000
2023-04-26,24.600,15.500,0.700
2023-04-27,26.500,15.600,0.000
2023-04-28,24.700,17.400,11.500
2023-04-29,22.200,16.200,22.800
2023-04-30,22.900,14.900,2.500
2023-05-01,23.600,13.500,0.200
2023-05-02,24.200,14.600,0.100
2023-05-03,24.500,15.800,0.400
2023-05-04,25.400,16.100,0.000
2023-05-05,25.400,16.600,0.000
2023-05-06,24.700,14.500,0.100
2023-05-07,23.800,13.300,0.000
2023-05-08,24.000,14.800,0.000
2023-05-09,24.500,15.500,0.300
2023-05-10,24.500,16.300,0.000
2023-05-11,25.300,15.000,1.800
2023-05-12,23.500,15.700,1.800
2023-05-13,21.800,15.400,1.200
2023-05-14,23.100,13.500,1.700
2023-05-15,24.600,14.700,0.200
2023-05-16,24.300,11.700,0.000
2023-05-17,22.100,10.300,0.000
2023-05-18,20.900,9.600,0.000
2023-05-19,20.300,9.200,0.000
2023-05-20,20.700,8.000,0.000
2023-05-21,21.600,11.300,0.000
2023-05-22,21.500,12.100,0.100
2023-05-23,20.800,11.700,0.000
2023-05-24,21.400,13.700,0.900
2023-05-25,22.000,14.000,0.300
2023-05-26,22.600,13.100,0.100
2023-05-27,22.900,11.100,0.000
2023-05-28,24.400,11.800,0.000
2023-05-29,19.600,12.600,0.000
2023-05-30,19.800,13.600,0.500
2023-05-31,22.800,13.100,0.200
2023-06-01,24.400,13.700,0.500
2023-06-02,22.000,12.500,0.000
2023-06-03,21.700,10.200,0.000
2023-06-04,21.100,11.000,0.000
2023-06-05,21.200,10.900,0.000
2023-06-06,20.700,9.400,0.000
2023-06-07,21.200,11.100,0.000
2023-06-08,21.300,11.000,0.000
2023-06-09,22.900,9.800,0.000
2023-06-10,24.100,10.800,0.000
2023-06-11,24.700,11.500,0.000
2023-06-12,24.900,12.200,0.100
2023-06-13,22.800,14.300,0.800
2023-06-14,23.200,12.900,0.400
2023-06-15,23.700,12.400,0.000
2023-06-16,23.000,12.800,0.000
2023-06-17,20.300,14.000,4.900
2023-06-18,20.500,12.700,0.700
2023-06-19,20.100,10.700,0.400
2023-06-20,19.800,9.500,0.000
2023-06-21,19.600,8.400,0.000
2023-06-22,19.600,8.600,0.000
2023-06-23,20.400,9.300,0.000
2023-06-24,21.800,10.700,0.000
2023-06-25,20.400,13.000,0.600
2023-06-26,22.000,10.000,0.000
2023-06-27,22.400,11.400,0.300
2023-06-28,22.600,12.100,0.000
2023-06-29,23.100,11.100,0.000
2023-06-30,22.400,10.500,0.000
2023-07-01,21.000,11.100,0.000
2023-07-02,23.100,10.500,0.000
2023-07-03,20.200,10.400,0.000
2023-07-04,19.400,7.000,0.000
2023-07-05,19.400,10.000,0.100
2023-07-06,18.500,8.000,0.600
2023-07-07,21.000,8.000,0.000
2023-07-08,23.100,9.400,0.000
2023-07-09,25.400,10.200,0.000
2023-07-10,24.000,12.900,0.000
2023-07-11,25.800,12.300,0.000
2023-07-12,26.100,15.700,0.000
2023-07-13,28.300,13.500,0.000
2023-07-14,23.300,13.900,0.600
2023-07-15,17.800,11.800,0.100
2023-07-16,23.000,9.900,0.000
2023-07-17,25.000,12.700,0.000
2023-07-18,25.600,14.900,0.000
2023-07-19,24.100,15.200,0.000
2023-07-20,21.900,15.400,3.300
2023-07-21,20.000,14.300,1.700
2023-07-22,21.600,13.600,0.000
2023-07-23,22.300,12.200,0.800
2023-07-24,21.700,15.600,1.800
2023-07-25,22.500,11.500,0.200
2023-07-26,21.700,14.000,10.100
2023-07-27,21.800,15.000,1.000
2023-07-28,23.900,12.300,0.000
2023-07-29,23.200,11.000,0.000
2023-07-30,19.400,14.100,0.900
2023-07-31,21.600,12.100,0.200
2023-08-01,21.700,11.100,0.000
2023-08-02,22.300,11.800,0.000
2023-08-03,25.400,10.500,0.000
2023-08-04,24.200,14.700,0.000
2023-08-05,24.500,11.500,0.000
2023-08-06,23.200,11.300,0.000
2023-08-07,24.500,9.900,0.000
2023-08-08,25.400,11.700,0.000
2023-08-09,22.300,12.400,0.400
2023-08-10,23.100,13.400,0.300
2023-08-11,24.600,11.200,0.000
2023-08-12,26.200,14.000,0.000
2023-08-13,23.900,15.700,0.000
2023-08-14,24.200,14.500,0.300
2023-08-15,24.200,14.600,0.600
2023-08-16,22.300,14.400,1.200
2023-08-17,22.700,13.700,0.300
2023-08-18,25.000,10.700,0.000
2023-08-19,26.900,13.100,0.500
2023-08-20,27.000,16.600,6.500
2023-08-21,24.300,14.200,1.800
2023-08-22,26.000,14.400,0.000
2023-08-23,28.500,13.300,0.000
2023-08-24,29.100,15.400,0.000
2023-08-25,29.500,15.900,0.500
2023-08-26,26.400,15.000,8.200
2023-08-27,17.500,14.500,3.500
2023-08-28,18.600,13.300,12.800
2023-08-29,23.100,15.100,7.000
2023-08-30,25.800,14.300,0.900
2023-08-31,25.300,15.200,0.600
2023-09-01,23.200,16.600,0.600
2023-09-02,23.400,15.200,0.800
2023-09-03,25.800,13.900,0.000
2023-09-04,26.600,14.300,0.000
2023-09-05,27.700,14.400,0.100
2023-09-06,23.200,17.000,10.900
2023-09-07,23.000,15.100,0.400
2023-09-08,23.600,13.100,0.000
2023-09-09,24.200,10.600,0.000
2023-09-10,23.500,12.500,0.200
2023-09-11,23.900,14.100,0.400
2023-09-12,25.400,11.500,0.000
2023-09-13,26.900,14.100,0.100
2023-09-14,29.500,13.800,0.000
2023-09-15,24.300,16.200,5.100
2023-09-16,25.700,15.800,8.500
2023-09-17,26.100,13.300,0.100
2023-09-18,25.700,13.900,0.100
2023-09-19,26.700,12.300,0.000
2023-09-20,26.000,13.400,0.000
2023-09-21,24.900,14.800,0.100
2023-09-22,26.200,12.800,0.000
2023-09-23,28.900,14.200,0.000
2023-09-24,31.000,15.100,0.000
2023-09-25,32.700,19.900,0.000
2023-09-26,30.500,19.900,0.100
2023-09-27,32.600,18.300,0.000
2023-09-28,29.200,19.100,6.400
2023-09-29,20.900,16.800,0.900
2023-09-30,23.000,16.400,0.300
2023-10-01,21.300,15.300,2.900
2023-10-02,27.600,16.500,13.700
2023-10-03,27.400,18.100,4.100
2023-10-04,29.900,17.200,0.200
2023-10-05,27.400,19.500,2.500
2023-10-06,29.400,19.200,0.300
2023-10-07,30.400,18.400,0.000
2023-10-08,28.700,18.100,0.500
2023-10-09,30.400,17.200,0.100
2023-10-10,26.900,19.200,2.500
2023-10-11,25.000,19.100,1.700
2023-10-12,30.000,15.000,0.600
2023-10-13,29.900,18.600,15.800
2023-10-14,24.700,18.800,15.600
2023-10-15,24.800,17.600,0.800
2023-10-16,27.500,17.000,0.300
2023-10-17,29.500,16.300,0.000
2023-10-18,29.200,19.000,8.700
2023-10-19,24.200,19.100,2.200
2023-10-20,23.000,18.000,0.700
2023-10-21,23.000,17.700,1.900
2023-10-22,24.400,17.300,1.100
2023-10-23,27.400,16.400,0.100
2023-10-24,30.600,13.900,0.000
2023-10-25,30.200,19.600,13.500
2023-10-26,29.500,18.500,12.100
2023-10-27,26.800,18.700,14.100
2023-10-28,27.100,19.300,3.100
2023-10-29,28.500,19.600,0.300
2023-10-30,30.400,19.300,13.000
2023-10-31,28.600,19.800,36.600
2023-11-01,28.600,19.600,17.600
2023-11-02,25.600,18.900,7.600
2023-11-03,27.500,19.500,2.200
2023-11-04,28.900,19.800,1.200
2023-11-05,28.500,18.600,0.000
2023-11-06,25.500,16.500,0.900
2023-11-07,25.000,13.300,0.000
2023-11-08,25.900,11.500,0.000
2023-11-09,28.200,11.800,0.000
2023-11-10,30.300,16.600,0.000
2023-11-11,30.600,16.800,0.000
2023-11-12,32.900,19.000,0.000
2023-11-13,33.300,22.700,0.000
2023-11-14,34.300,20.400,0.000
2023-11-15,33.300,19.100,0.000
2023-11-16,33.200,18.800,0.000
2023-11-17,33.600,21.200,0.000
2023-11-18,35.200,20.200,0.000
2023-11-19,32.300,20.700,3.800
2023-11-20,25.600,19.200,20.700
2023-11-21,26.800,19.100,4.500
2023-11-22,28.900,18.200,0.300
2023-11-23,30.300,16.600,0.100
2023-11-24,29.200,18.700,0.900
2023-11-25,24.100,17.100,0.100
2023-11-26,23.800,15.500,0.000
2023-11-27,25.600,15.900,0.100
2023-11-28,28.000,17.100,0.600
2023-11-29,28.100,17.900,0.100
2023-11-30,27.700,19.600,10.300
2023-12-01,29.600,19.200,6.200
2023-12-02,27.900,19.800,7.500
2023-12-03,26.900,19.200,4.500
2023-12-04,28.900,19.400,2.500
2023-12-05,28.200,18.200,0.600
2023-12-06,27.200,17.900,0.000
2023-12-07,29.900,17.600,0.000
2023-12-08,30.700,18.300,0.400
2023-12-09,28.800,19.500,2.100
2023-12-10,27.100,17.300,1.700
2023-12-11,27.900,17.700,1.900
2023-12-12,28.200,18.800,6.500
2023-12-13,26.500,18.100,2.700
2023-12-14,27.100,18.400,0.600
2023-12-15,28.000,16.100,0.000
2023-12-16,28.900,16.500,0.000
2023-12-17,27.300,16.700,0.300
2023-12-18,29.800,16.600,0.000
2023-12-19,26.700,17.800,6.100
2023-12-20,27.500,16.100,2.700
2023-12-21,27.400,16.400,10.300
2023-12-22,28.300,18.400,2.400
2023-12-23,26.100,19.500,12.900
2023-12-24,25.500,20.000,2.500
2023-12-25,30.500,19.700,0.500
2023-12-26,28.900,19.300,4.700
2023-12-27,27.300,19.700,13.000
2023-12-28,24.700,18.300,6.100
2023-12-29,29.000,16.100,0.600
2023-12-30,28.700,19.800,27.800
2023-12-31,25.100,18.500,8.900
2024-01-01,20.400,18.600,13.800
2024-01-02,24.100,17.900,22.900
2024-01-03,24.100,19.200,23.600
2024-01-04,23.200,19.300,16.400
2024-01-05,27.800,19.200,8.300
2024-01-06,27.800,19.200,0.800
2024-01-07,26.900,18.100,2.700
2024-01-08,27.100,18.700,2.400
